date,transportation_distance,fuel_consumption,production_volume,energy_usage,warehouse_area,num_suppliers,vehicle_type,transportation_mode,product_category,region,carbon_emissions,year,month,day,day_of_week,quarter,is_weekend,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,carbon_emissions_lag_1,carbon_emissions_lag_3,carbon_emissions_lag_7,carbon_emissions_lag_30,carbon_emissions_rolling_mean_7,carbon_emissions_rolling_std_7,carbon_emissions_rolling_min_7,carbon_emissions_rolling_max_7,carbon_emissions_rolling_mean_14,carbon_emissions_rolling_std_14,carbon_emissions_rolling_min_14,carbon_emissions_rolling_max_14,carbon_emissions_rolling_mean_30,carbon_emissions_rolling_std_30,carbon_emissions_rolling_min_30,carbon_emissions_rolling_max_30,emission_intensity,fuel_efficiency,emission_per_unit
2024-05-05,510.1,156.9,1814,1796.2,11207,18,diesel_truck,road,chemicals,south,911.4,2024,5,5,6,2,1,18,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,377.3,361.6,1519.6,440.0,1002.5267857142859,825.3842958620274,361.6,2180.0875,1081.5544642857142,784.8286644935619,343.9,2180.0875,948.3945833333332,716.7641098860393,259.1,2180.0875,1.78321267853649,3.2305256491450285,0.5021487603305785
2024-05-06,658.1,218.0,1955,1197.9,10469,15,electric_van,air,automotive,north,1135.4,2024,5,6,0,2,0,19,0.49999999999999994,-0.8660254037844387,0.0,1.0,911.4,2179.7,565.9,1389.7,1083.8839285714287,802.9357449746744,361.6,2180.0875,1138.0901785714284,755.5663000546876,361.6,2180.0875,939.9179166666667,712.8582058105355,259.1,2180.0875,1.7226521013503262,3.0050228310502285,0.5804703476482618
2024-05-07,349.6,152.3,3296,333.9,3244,13,electric_van,sea,food,west,183.4,2024,5,7,1,2,0,19,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1135.4,377.3,441.7,289.5,1046.9839285714286,842.3355132060119,183.4,2180.0875,995.469642857143,731.823429597957,183.4,2180.0875,936.38125,716.4505054910823,183.4,2180.0875,0.5231032515687393,2.2804957599478146,0.05562632696390658
2024-05-08,269.3,82.9,2375,1582.4,3926,22,diesel_truck,rail,automotive,west,492.3,2024,5,8,2,2,0,19,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,183.4,911.4,2180.0875,2180.0875,805.8714285714286,692.0956815216763,183.4,2179.7,874.9133928571429,656.8420257123698,183.4,2180.0875,880.1216666666667,680.8004208167002,183.4,2180.0875,1.8213096559378468,3.209773539928486,0.2071969696969697
2024-05-09,517.3,321.6,2347,856.8,6178,27,hybrid_truck,road,pharmaceuticals,east,689.4,2024,5,9,3,2,0,19,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,492.3,1135.4,361.6,1516.2,852.7,667.6846411293291,183.4,2179.7,876.4848214285714,656.3335014674499,183.4,2180.0875,852.5616666666666,670.8250112680779,183.4,2180.0875,1.3301176924561067,1.6035337879727214,0.2936115843270869
2024-05-10,418.0,350.7,2212,1290.6,5176,22,electric_van,sea,consumer_goods,west,225.6,2024,5,10,4,2,0,19,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,689.4,183.4,2179.7,311.3,573.5428571428573,356.28666294218567,183.4,1135.4,830.8848214285715,679.0514757269765,183.4,2180.0875,849.705,673.387002523886,183.4,2180.0875,0.5384248210023866,1.1885129371623544,0.10194306371441482
2024-05-11,625.3,328.8,3200,2406.7,8002,9,diesel_truck,sea,machinery,north,659.1,2024,5,11,5,2,1,19,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,225.6,492.3,377.3,328.5,613.8000000000002,346.19489212484854,183.4,1135.4,851.60625,668.212479858901,183.4,2180.0875,860.725,667.2404313050163,183.4,2180.0875,1.0523710681781895,1.8959975742874466,0.20590440487347705
2024-05-12,170.0,258.6,1200,1177.9,3886,23,electric_van,sea,textiles,north,170.8,2024,5,12,6,2,1,19,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,659.1,689.4,911.4,632.5,508.00000000000017,353.18389449879515,170.8,1135.4,755.2633928571429,661.695792955499,170.8,2180.0875,845.3349999999999,677.9250363876582,170.8,2180.0875,0.9988304093567252,0.6548536209553159,0.1422148209825146
2024-05-13,977.0,220.9,1497,2147.6,11532,27,hybrid_truck,air,textiles,west,2180.0875,2024,5,13,0,2,0,20,0.49999999999999994,-0.8660254037844387,0.0,1.0,170.8,225.6,1135.4,817.5,657.2410714285717,706.4900029781297,170.8,2180.0875,870.5625,759.5589841695587,170.8,2180.0875,890.7545833333334,720.3157733412302,170.8,2180.0875,2.2291283231083847,4.402884182063993,1.4553321094793057
2024-05-14,987.6,438.5,2596,714.8,6398,30,hybrid_truck,rail,automotive,south,716.2,2024,5,14,1,2,0,20,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2180.0875,659.1,183.4,518.5,733.3553571428573,674.9278787032689,170.8,2180.0875,890.1696428571429,751.1330227581177,170.8,2180.0875,897.3445833333334,717.6922443679454,170.8,2180.0875,0.7244588306696339,2.247098976109215,0.27577974586060844
2024-05-15,728.3,283.6,1825,1779.4,11497,9,hybrid_truck,sea,pharmaceuticals,south,421.9,2024,5,15,2,2,0,20,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,716.2,170.8,492.3,505.8,723.2982142857145,679.6266843071445,170.8,2180.0875,764.5848214285714,660.372700679222,170.8,2180.0875,894.5479166666667,719.4319675463572,170.8,2180.0875,0.5784999314411079,2.559030217849613,0.23105147864184009
2024-05-16,582.5,265.6,1380,2449.4,5654,11,diesel_truck,air,chemicals,north,2180.0875,2024,5,16,3,2,0,20,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,421.9,2180.0875,689.4,1110.5,936.2535714285716,873.2115651645958,170.8,2180.0875,894.4767857142857,748.0354528192165,170.8,2180.0875,930.2008333333334,756.072682282384,170.8,2180.0875,3.7362253641816627,2.1849212303075767,1.5786296162201303
2024-05-17,378.6,61.5,1713,524.2,10392,4,diesel_truck,rail,electronics,south,308.8,2024,5,17,4,2,0,20,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2180.0875,716.2,225.6,579.8,948.1392857142858,862.4259600596575,170.8,2180.0875,760.8410714285714,663.0605629431556,170.8,2180.0875,921.1674999999999,761.9992158618923,170.8,2180.0875,0.8134878819810326,6.057600000000001,0.18016336056009336
2024-05-18,832.4,203.6,1659,318.3,4371,25,hybrid_truck,rail,consumer_goods,east,413.6,2024,5,18,5,2,1,20,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,308.8,421.9,659.1,398.7,913.0678571428573,880.9322451320496,170.8,2180.0875,763.4339285714286,661.5145512206427,170.8,2180.0875,921.6641666666668,761.6517084014978,170.8,2180.0875,0.49628029757619396,4.0684261974584555,0.2491566265060241
2024-05-19,716.3,221.1,1054,1253.9,10135,20,diesel_truck,air,automotive,east,2180.0875,2024,5,19,6,2,1,20,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,413.6,2180.0875,170.8,259.1,1200.1089285714286,925.0116116307864,308.8,2180.0875,854.0544642857143,762.5293821042484,170.8,2180.0875,985.6970833333332,784.4373780161906,170.8,2180.0875,3.039296668060784,3.225123818099955,2.0664336492891
2024-05-20,246.4,229.5,903,503.8,3320,20,hybrid_truck,air,pharmaceuticals,west,957.1,2024,5,20,0,2,0,21,0.49999999999999994,-0.8660254037844387,0.0,1.0,2180.0875,308.8,2180.0875,2180.0875,1025.3964285714287,818.423588901576,308.8,2180.0875,841.3187500000001,758.9494791915625,170.8,2180.0875,944.9308333333335,751.3048582854593,170.8,2180.0875,3.8686337914308813,1.0689804772234273,1.0587389380530974
2024-05-21,919.8,311.1,1391,1946.4,7654,27,diesel_truck,sea,food,west,642.8,2024,5,21,1,2,0,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,957.1,413.6,716.2,292.3,1014.9107142857144,823.4997439292184,308.8,2180.0875,874.1330357142857,737.9563143829528,170.8,2180.0875,956.6141666666666,743.4906427516058,170.8,2180.0875,0.6980886185925282,2.947132329381608,0.4617816091954023
2024-05-22,840.3,290.1,3412,2312.0,8300,18,hybrid_truck,rail,textiles,south,726.1,2024,5,22,2,2,0,21,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,642.8,2180.0875,421.9,343.9,1058.3678571428572,794.5062647204612,308.8,2180.0875,890.8330357142858,731.2658486219278,170.8,2180.0875,969.3541666666666,735.8649764385116,170.8,2180.0875,0.8630690597884227,2.886636894537959,0.2127453852915324
2024-05-23,954.8,323.6,1101,1254.8,9761,10,electric_van,road,textiles,north,565.5,2024,5,23,3,2,0,21,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,726.1,957.1,2180.0875,2180.0875,827.7125000000002,632.4149137845221,308.8,2180.0875,881.9830357142857,734.6331600999513,170.8,2180.0875,915.5345833333333,702.5507025487632,170.8,2180.0875,0.5916509730069053,2.9414664202094882,0.5131578947368421
2024-05-24,753.1,394.2,2330,869.2,9854,22,hybrid_truck,air,consumer_goods,west,2124.6,2024,5,24,4,2,0,21,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,565.5,642.8,308.8,2180.0875,1087.1125000000002,746.2484197708002,413.6,2180.0875,1017.625892857143,778.1431983887414,170.8,2180.0875,913.6850000000001,699.1716693610158,170.8,2180.0875,2.817398223047341,1.9056174089068827,0.9114543114543114
2024-05-25,652.1,415.8,840,1255.7,8505,25,hybrid_truck,rail,textiles,east,510.8,2024,5,25,5,2,1,21,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2124.6,726.1,413.6,667.4,1100.9982142857145,732.403297670749,510.8,2180.0875,1007.0330357142857,784.3836204645377,170.8,2180.0875,908.465,701.654012485548,170.8,2180.0875,0.7821160618588271,1.5645393474088292,0.607372175980975
2024-05-26,476.4,373.2,2468,1891.6,9553,34,diesel_truck,rail,electronics,west,776.8,2024,5,26,6,2,1,21,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,510.8,565.5,2180.0875,864.0,900.5285714285716,559.4404636607485,510.8,2124.6,1050.3187500000001,750.6837934406034,308.8,2180.0875,905.5583333333333,702.0250835125108,170.8,2180.0875,1.6271470465018851,1.2731159807589525,0.3146213041717294
2024-05-27,939.5,480.0,1203,319.9,7042,28,diesel_truck,sea,pharmaceuticals,west,592.8,2024,5,27,0,2,0,22,0.49999999999999994,-0.8660254037844387,0.0,1.0,776.8,2124.6,957.1,369.0,848.4857142857144,570.1431294817463,510.8,2124.6,936.9410714285714,683.8141367301736,308.8,2180.0875,913.0183333333333,697.2999824579952,170.8,2180.0875,0.6303030303030303,1.9532224532224531,0.49235880398671095
2024-05-28,879.5,58.2,817,1596.8,10498,26,diesel_truck,road,pharmaceuticals,east,902.0,2024,5,28,1,2,0,22,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,592.8,510.8,642.8,1519.6,885.5142857142857,562.9296120255525,510.8,2124.6,950.2125,680.9976552046492,308.8,2180.0875,892.4316666666667,687.8265734842561,170.8,2180.0875,1.0244179443498012,14.856418918918918,1.1026894865525672
2024-05-29,140.7,138.1,3165,1649.2,9636,31,diesel_truck,sea,consumer_goods,north,359.7,2024,5,29,2,2,0,22,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,902.0,776.8,726.1,565.9,833.1714285714286,596.2700470823772,359.7,2124.6,945.7696428571428,684.9012310832017,308.8,2180.0875,885.5583333333333,692.2183051745158,170.8,2180.0875,2.5384615384615388,1.0115025161754134,0.11361339229311433
2024-05-30,123.7,53.4,1886,1702.9,10362,6,diesel_truck,road,pharmaceuticals,west,529.2,2024,5,30,3,2,0,22,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,359.7,592.8,565.5,441.7,827.9857142857145,599.1369081953691,359.7,2124.6,827.8491071428572,591.8343199094649,308.8,2180.0875,888.475,690.4657376671504,170.8,2180.0875,4.243785084202085,2.2738970588235294,0.28044515103338635
2024-05-31,438.8,341.4,2929,832.4,3011,33,diesel_truck,road,chemicals,west,907.5,2024,5,31,4,2,0,22,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,529.2,902.0,2124.6,2180.0875,654.1142857142859,211.0628692165136,359.7,907.5,870.6133928571428,572.7673390012257,359.7,2180.0875,846.0554166666667,646.0399683599857,170.8,2180.0875,2.06343792633015,1.2815420560747666,0.3097269624573379
2024-06-01,829.5,454.1,2780,1870.9,3194,33,electric_van,air,consumer_goods,west,1808.0,2024,6,1,5,2,1,22,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,907.5,359.7,510.8,361.6,839.4285714285716,472.1950116716824,359.7,1808.0,970.2133928571428,607.3752920524308,359.7,2180.0875,894.26875,662.4033083940967,170.8,2180.0875,2.177001806140879,1.8226763348714567,0.6501258540093492
2024-06-02,988.5,159.6,2300,501.1,5537,32,hybrid_truck,rail,pharmaceuticals,south,486.1,2024,6,2,6,2,1,22,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1808.0,529.2,776.8,2179.7,797.9,491.02870927608177,359.7,1808.0,849.2142857142857,508.49409172445746,359.7,2124.6,837.8154166666667,619.8783254032828,170.8,2180.0875,0.4912582112177868,6.155043586550436,0.21125597566275534
2024-06-03,235.4,467.2,1867,738.4,5842,25,hybrid_truck,rail,electronics,west,453.1,2024,6,3,0,2,0,23,1.2246467991473532e-16,-1.0,0.0,1.0,486.1,907.5,592.8,377.3,777.9428571428573,503.43622190284555,359.7,1808.0,813.2142857142857,518.0202206584108,359.7,2124.6,840.3420833333333,618.0884043548153,170.8,2180.0875,1.9166666666666667,0.5027765912003418,0.24255888650963597
2024-06-04,634.7,77.1,2072,2230.4,5229,14,hybrid_truck,rail,machinery,east,515.8,2024,6,4,1,2,0,23,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,453.1,1808.0,902.0,911.4,722.7714285714288,508.7090973378476,359.7,1808.0,804.1428571428571,522.3281089569975,359.7,2124.6,827.1554166666667,620.7344560620985,170.8,2180.0875,0.8113890199779769,8.126760563380284,0.2488181379643029
2024-06-05,442.8,470.5,1316,1925.2,6009,23,electric_van,road,automotive,north,596.6,2024,6,5,2,2,0,23,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,515.8,486.1,359.7,1135.4,756.6142857142859,487.9874773959265,453.1,1808.0,794.8928571428571,524.9565527286492,359.7,2124.6,809.1954166666667,619.3013558769148,170.8,2180.0875,1.3442992338891393,0.9391304347826087,0.45299924069855735
2024-06-06,972.9,208.2,1052,330.2,10984,33,hybrid_truck,rail,automotive,north,479.9,2024,6,6,3,2,0,23,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,596.6,453.1,529.2,183.4,749.5714285714287,492.1546156588268,453.1,1808.0,788.7785714285714,528.3215806518008,359.7,2124.6,819.07875,611.2840096150888,170.8,2180.0875,0.49276106376424683,4.65057361376673,0.4557454890788224
2024-06-07,857.9,95.6,1355,846.4,5077,32,electric_van,air,pharmaceuticals,east,1028.9,2024,6,7,4,2,0,23,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,479.9,515.8,907.5,492.3,766.9142857142858,500.7119245919485,453.1,1808.0,710.5142857142856,373.7639359010171,359.7,1808.0,836.9654166666666,609.2397379914426,170.8,2180.0875,1.1979275817906627,8.880952380952381,0.7587758112094396
2024-06-08,854.5,268.6,2312,771.7,10845,22,electric_van,road,food,south,558.7,2024,6,8,5,2,1,23,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1028.9,596.6,1808.0,689.4,588.4428571428572,200.33470207915957,453.1,1028.9,713.9357142857143,372.01024925323003,359.7,1808.0,832.60875,610.7966918838645,170.8,2180.0875,0.6530683810637055,3.169510385756676,0.24154777345438827
2024-06-09,521.8,165.5,3366,895.8,6867,12,electric_van,road,textiles,east,397.9,2024,6,9,6,2,1,23,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,558.7,479.9,486.1,225.6,575.8428571428573,210.3668055020699,397.9,1028.9,686.8714285714285,380.7647293551215,359.7,1808.0,838.3520833333333,605.6808042960494,170.8,2180.0875,0.7610941086457537,3.1339339339339336,0.11817641817641816
2024-06-10,473.3,178.2,682,844.6,7873,13,hybrid_truck,road,electronics,north,481.5,2024,6,10,0,2,0,24,1.2246467991473532e-16,-1.0,0.0,1.0,397.9,1028.9,453.1,659.1,579.9000000000002,207.86401805026964,397.9,1028.9,678.9214285714286,384.02787194235174,359.7,1808.0,832.4320833333334,608.3552890032489,170.8,2180.0875,1.015180265654649,2.641183035714286,0.7049780380673499
2024-06-11,346.1,188.3,3612,437.6,11635,5,electric_van,road,food,east,361.1,2024,6,11,1,2,0,24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,481.5,558.7,515.8,170.8,557.8000000000001,223.45411907892026,361.1,1028.9,640.2857142857143,387.05541614197193,359.7,1808.0,838.7754166666667,602.1793281658673,308.8,2180.0875,1.0403341976375684,1.8283148441627046,0.09994464433988376
2024-06-12,150.7,411.4,2074,1309.7,3297,4,hybrid_truck,air,chemicals,south,1547.8,2024,6,12,2,2,0,24,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,361.1,397.9,596.6,2180.0875,693.6857142857144,437.5939001272453,361.1,1547.8,725.15,446.48897092072264,361.1,1808.0,817.6991666666667,563.4331297804526,308.8,2180.0875,10.203032300593277,0.36542192046556743,0.7459277108433735
2024-06-13,878.3,292.6,896,1912.0,8856,34,hybrid_truck,rail,food,north,661.8,2024,6,13,3,2,0,24,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1547.8,481.5,479.9,716.2,719.6714285714287,428.0802289068655,361.1,1547.8,734.6214285714286,443.40831361445777,361.1,1808.0,815.8858333333334,563.8584343087305,308.8,2180.0875,0.7526441487546912,2.991485013623978,0.7377926421404681
2024-06-14,831.6,190.1,2227,1634.8,4015,33,diesel_truck,air,pharmaceuticals,south,2180.0875,2024,6,14,4,2,0,24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,661.8,361.1,1028.9,421.9,884.1267857142858,700.879202042446,361.1,2180.0875,825.5205357142858,588.3320765096626,361.1,2180.0875,874.4920833333333,610.9047631231093,308.8,2180.0875,2.618409200096085,4.351648351648352,0.9784952872531418
2024-06-15,999.7,324.7,3326,1780.3,4384,19,diesel_truck,rail,electronics,east,993.0,2024,6,15,5,2,1,24,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2180.0875,1547.8,558.7,2180.0875,946.169642857143,686.3424201525748,361.1,2180.0875,767.30625,519.9917935454049,361.1,2180.0875,834.9225,559.723652107403,308.8,2180.0875,0.9923053862296392,3.0693890082898374,0.2984670874661858
2024-06-16,997.0,372.3,2017,478.5,11745,21,electric_van,air,automotive,west,1459.2,2024,6,16,6,2,1,24,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,993.0,661.8,397.9,308.8,1097.7839285714288,661.8267410292281,361.1,2180.0875,836.813392857143,543.9946022883432,361.1,2180.0875,873.2691666666667,561.8390351702992,359.7,2180.0875,1.462124248496994,2.6707741762657378,0.7230921704658078
2024-06-17,599.9,172.7,1406,2393.3,5350,26,electric_van,sea,textiles,east,259.4,2024,6,17,0,2,0,25,1.2246467991473532e-16,-1.0,0.0,1.0,1459.2,2180.0875,481.5,413.6,1066.0553571428575,700.490616901868,259.4,2180.0875,822.9776785714286,556.8166343448607,259.4,2180.0875,868.1291666666667,566.8721489618969,259.4,2180.0875,0.4316858046263937,3.4536557282671274,0.184363894811656
2024-06-18,792.1,236.1,1856,2144.7,4269,29,hybrid_truck,sea,automotive,south,465.5,2024,6,18,1,2,0,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,259.4,993.0,361.1,2180.0875,1080.969642857143,683.8945162578505,259.4,2180.0875,819.3848214285715,559.1087261423515,259.4,2180.0875,810.97625,514.0058655822036,259.4,2180.0875,0.5869373345101501,3.3407844791227332,0.25067312870220787
2024-06-19,950.3,104.8,2674,2071.2,4260,20,electric_van,sea,food,east,269.0,2024,6,19,2,2,0,25,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,465.5,1459.2,1547.8,957.1,898.2839285714288,708.7566441015115,259.4,2180.0875,795.9848214285714,575.7575554419786,259.4,2180.0875,788.0395833333333,522.5422685642222,259.4,2180.0875,0.28277094502260064,8.982041587901701,0.1005607476635514
2024-06-20,864.7,131.5,500,2110.6,10701,9,electric_van,sea,chemicals,west,278.3,2024,6,20,3,2,0,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,269.0,259.4,661.8,642.8,843.4982142857144,744.0274395851646,259.4,2180.0875,781.5848214285714,586.6884138588518,259.4,2180.0875,775.8895833333333,530.2170499574247,259.4,2180.0875,0.32147395171537485,6.526037735849057,0.5554890219560878
2024-06-21,322.6,356.5,3739,2352.0,11376,17,hybrid_truck,road,textiles,south,903.8,2024,6,21,4,2,0,25,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,278.3,465.5,2180.0875,726.1,661.1714285714287,466.53420279863116,259.4,1459.2,772.6491071428572,583.5762905037212,259.4,2180.0875,781.8129166666666,530.6340702129166,259.4,2180.0875,2.7929542645241034,0.9023776223776224,0.24165775401069517
2024-06-22,505.5,131.6,518,1497.4,7563,26,electric_van,road,machinery,east,385.7,2024,6,22,5,2,1,25,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,903.8,269.0,993.0,565.5,574.4142857142858,450.7422893722906,259.4,1459.2,760.2919642857142,590.2486004448419,259.4,2180.0875,775.8195833333334,534.1651411040658,259.4,2180.0875,0.7615004935834155,3.812217194570136,0.743159922928709
2024-06-23,216.2,286.3,3903,740.6,9897,28,electric_van,air,food,south,933.3,2024,6,23,6,2,1,25,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,385.7,278.3,1459.2,2124.6,499.2857142857144,295.93207232162945,259.4,933.3,798.5348214285715,582.2531139514974,259.4,2180.0875,736.1095833333333,470.9829957909042,259.4,2180.0875,4.29696132596685,0.7525234946049425,0.23906249999999998
2024-06-24,958.6,369.1,1083,1656.9,8672,18,hybrid_truck,air,automotive,south,2180.0875,2024,6,24,0,2,0,26,1.2246467991473532e-16,-1.0,0.0,1.0,933.3,903.8,259.4,510.8,773.669642857143,678.969618086279,269.0,2180.0875,919.8625000000001,679.8944488569811,259.4,2180.0875,791.7525,537.3738272961682,259.4,2180.0875,2.2718710921217173,2.590110780870035,2.0111508302583028
2024-06-25,645.6,98.1,955,1934.3,8593,17,hybrid_truck,sea,automotive,north,325.8,2024,6,25,1,2,0,26,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2180.0875,385.7,465.5,776.8,753.7125000000002,691.4753706221826,269.0,2180.0875,917.3410714285714,682.1876414941985,259.4,2180.0875,776.7191666666666,544.0732835809989,259.4,2180.0875,0.5038663779771111,6.514631685166499,0.3407949790794979
2024-06-26,305.8,305.3,3504,1923.4,9155,27,diesel_truck,rail,pharmaceuticals,north,695.9,2024,6,26,2,2,0,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,325.8,933.3,269.0,592.8,814.6982142857144,659.6956880681091,278.3,2180.0875,856.4910714285716,659.2337795441255,259.4,2180.0875,780.1558333333335,543.1964005261276,259.4,2180.0875,2.2682529335071706,0.9983676134508651,0.19854493580599145
2024-06-27,704.5,165.5,2536,1447.2,8543,25,hybrid_truck,sea,automotive,south,336.7,2024,6,27,3,2,0,26,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,695.9,2180.0875,278.3,902.0,823.0410714285715,652.1071526020119,325.8,2180.0875,833.2696428571428,672.2172352292712,259.4,2180.0875,761.3125,548.6020634185311,259.4,2180.0875,0.47725017717930546,4.231231231231231,0.1327158060701616
2024-06-28,656.3,483.3,1632,450.6,10240,6,diesel_truck,air,electronics,east,2180.0875,2024,6,28,4,2,0,26,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,336.7,325.8,903.8,359.7,1005.3678571428572,832.0470778027285,325.8,2180.0875,833.2696428571429,672.2172352292712,259.4,2180.0875,821.9920833333333,600.8365444453134,259.4,2180.0875,3.316731325117907,1.3551517654346479,1.3350199020208207
2024-06-29,422.3,267.6,3839,1116.4,7683,27,electric_van,sea,food,east,240.1,2024,6,29,5,2,1,26,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2180.0875,695.9,385.7,529.2,984.5678571428573,851.7073243472353,240.1,2180.0875,779.4910714285714,688.3779540561233,240.1,2180.0875,812.3554166666667,607.970543562154,240.1,2180.0875,0.5672100165367352,1.5722263588979895,0.06252604166666667
2024-06-30,202.2,412.7,2992,2325.7,4881,26,hybrid_truck,air,consumer_goods,east,2147.8,2024,6,30,6,2,1,26,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,240.1,336.7,933.3,907.5,1158.0678571428573,956.7477090888306,240.1,2180.0875,828.6767857142858,761.4071241290366,240.1,2180.0875,853.69875,655.0151059174631,240.1,2180.0875,10.569881889763781,0.4887599709934735,0.71760775141998
2024-07-01,704.4,297.6,3811,1585.8,11713,22,hybrid_truck,sea,consumer_goods,west,469.4,2024,7,1,0,3,0,27,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2147.8,2180.0875,2180.0875,1808.0,913.6839285714287,866.397888612022,240.1,2180.0875,843.6767857142858,751.3313446434142,240.1,2180.0875,809.07875,632.9886745710684,240.1,2180.0875,0.6654380493337113,2.3590087073007364,0.12313746065057712
2024-07-02,568.3,69.5,2452,1484.3,6809,28,hybrid_truck,rail,chemicals,south,466.6,2024,7,2,1,3,0,27,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,469.4,240.1,325.8,486.1,933.7982142857145,851.9894602863282,240.1,2180.0875,843.7553571428572,751.2888104609975,240.1,2180.0875,808.4287500000002,633.3416833495144,240.1,2180.0875,0.819603021254172,8.060992907801419,0.1902160619649409
2024-07-03,795.1,334.9,3872,891.5,8807,15,electric_van,sea,textiles,south,297.0,2024,7,3,2,3,0,27,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,466.6,2147.8,695.9,453.1,876.8125000000002,883.3177086570179,240.1,2180.0875,845.7553571428572,749.6766019378832,240.1,2180.0875,803.2254166666667,636.9923280431349,240.1,2180.0875,0.3730687099610602,2.3670735337898186,0.0766847405112316
2024-07-04,568.1,478.1,3149,1110.6,7883,5,diesel_truck,rail,automotive,west,843.3,2024,7,4,3,3,0,27,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,297.0,469.4,336.7,515.8,949.1839285714287,851.8841133871259,240.1,2180.0875,886.1125000000001,731.7730710733188,240.1,2180.0875,814.1420833333334,634.69881391963,240.1,2180.0875,1.481813389562467,1.1857649759966604,0.2677142857142857
2024-07-05,867.0,320.7,2650,2269.8,10206,6,electric_van,rail,pharmaceuticals,south,485.5,2024,7,5,4,3,0,27,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,843.3,466.6,2180.0875,596.6,707.1000000000001,663.8129806905972,240.1,2147.8,856.2339285714286,739.4942699729334,240.1,2180.0875,810.43875,636.3339116923761,240.1,2180.0875,0.559331797235023,2.695057506994094,0.18313843832516033
